"Election Name","County Name","Office Name","District Name","Party Name","Candidate Name","Votes","Yes Votes","No Votes","Election Day Votes","ElectionDay Yes Votes","Election Day No Votes","Mail Votes","Mail Yes Votes","Mail No Votes","Provisional Votes","Provisional Yes Votes","Provisional No Votes"
"2022 General Election","ADAMS","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","18","0","0","5","0","0","6","0","0","7","0","0"
"2022 General Election","ADAMS","United States Senator","Statewide","Republican","OZ, MEHMET C","21","0","0","6","0","0","7","0","0","8","0","0"
"2022 General Election","ADAMS","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","24","0","0","7","0","0","8","0","0","9","0","0"
"2022 General Election","ADAMS","United States Senator","Statewide","Green Party","WEISS, RICHARD L","27","0","0","8","0","0","9","0","0","10","0","0"
"2022 General Election","ADAMS","United States Senator","Statewide","Keystone","WASSMER, DANIEL","30","0","0","9","0","0","10","0","0","11","0","0"
"2022 General Election","ADAMS","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","42","0","0","13","0","0","14","0","0","15","0","0"
"2022 General Election","ADAMS","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","45","0","0","14","0","0","15","0","0","16","0","0"
"2022 General Election","ADAMS","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","48","0","0","15","0","0","16","0","0","17","0","0"
"2022 General Election","ADAMS","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","51","0","0","16","0","0","17","0","0","18","0","0"
"2022 General Election","ADAMS","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","54","0","0","17","0","0","18","0","0","19","0","0"
"2022 General Election","ALLEGHENY","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","18","0","0","5","0","0","6","0","0","7","0","0"
"2022 General Election","ALLEGHENY","United States Senator","Statewide","Republican","OZ, MEHMET C","21","0","0","6","0","0","7","0","0","8","0","0"
"2022 General Election","ALLEGHENY","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","24","0","0","7","0","0","8","0","0","9","0","0"
"2022 General Election","ALLEGHENY","United States Senator","Statewide","Green Party","WEISS, RICHARD L","27","0","0","8","0","0","9","0","0","10","0","0"
"2022 General Election","ALLEGHENY","United States Senator","Statewide","Keystone","WASSMER, DANIEL","30","0","0","9","0","0","10","0","0","11","0","0"
"2022 General Election","ALLEGHENY","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","42","0","0","13","0","0","14","0","0","15","0","0"
"2022 General Election","ALLEGHENY","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","45","0","0","14","0","0","15","0","0","16","0","0"
"2022 General Election","ALLEGHENY","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","48","0","0","15","0","0","16","0","0","17","0","0"
"2022 General Election","ALLEGHENY","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","51","0","0","16","0","0","17","0","0","18","0","0"
"2022 General Election","ALLEGHENY","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","54","0","0","17","0","0","18","0","0","19","0","0"
"2022 General Election","ARMSTRONG","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","ARMSTRONG","United States Senator","Statewide","Republican","OZ, MEHMET C","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","ARMSTRONG","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","ARMSTRONG","United States Senator","Statewide","Green Party","WEISS, RICHARD L","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","ARMSTRONG","United States Senator","Statewide","Keystone","WASSMER, DANIEL","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","ARMSTRONG","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","ARMSTRONG","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","ARMSTRONG","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","ARMSTRONG","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","ARMSTRONG","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","BEAVER","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","BEAVER","United States Senator","Statewide","Republican","OZ, MEHMET C","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","BEAVER","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","BEAVER","United States Senator","Statewide","Green Party","WEISS, RICHARD L","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","BEAVER","United States Senator","Statewide","Keystone","WASSMER, DANIEL","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","BEAVER","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","BEAVER","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","BEAVER","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","BEAVER","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","BEAVER","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","BEDFORD","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","BEDFORD","United States Senator","Statewide","Republican","OZ, MEHMET C","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","BEDFORD","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","BEDFORD","United States Senator","Statewide","Green Party","WEISS, RICHARD L","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","BEDFORD","United States Senator","Statewide","Keystone","WASSMER, DANIEL","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","BEDFORD","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","BEDFORD","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","BEDFORD","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","BEDFORD","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","BEDFORD","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","BERKS","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","BERKS","United States Senator","Statewide","Republican","OZ, MEHMET C","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","BERKS","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","BERKS","United States Senator","Statewide","Green Party","WEISS, RICHARD L","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","BERKS","United States Senator","Statewide","Keystone","WASSMER, DANIEL","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","BERKS","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","BERKS","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","BERKS","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","BERKS","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","BERKS","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","BLAIR","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","18","0","0","5","0","0","6","0","0","7","0","0"
"2022 General Election","BLAIR","United States Senator","Statewide","Republican","OZ, MEHMET C","21","0","0","6","0","0","7","0","0","8","0","0"
"2022 General Election","BLAIR","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","24","0","0","7","0","0","8","0","0","9","0","0"
"2022 General Election","BLAIR","United States Senator","Statewide","Green Party","WEISS, RICHARD L","27","0","0","8","0","0","9","0","0","10","0","0"
"2022 General Election","BLAIR","United States Senator","Statewide","Keystone","WASSMER, DANIEL","30","0","0","9","0","0","10","0","0","11","0","0"
"2022 General Election","BLAIR","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","33","0","0","10","0","0","11","0","0","12","0","0"
"2022 General Election","BLAIR","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","36","0","0","11","0","0","12","0","0","13","0","0"
"2022 General Election","BLAIR","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","39","0","0","12","0","0","13","0","0","14","0","0"
"2022 General Election","BLAIR","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","42","0","0","13","0","0","14","0","0","15","0","0"
"2022 General Election","BLAIR","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","45","0","0","14","0","0","15","0","0","16","0","0"
"2022 General Election","BRADFORD","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","124,623","0","0","62,281","0","0","62,342","0","0","0","0","0"
"2022 General Election","BRADFORD","United States Senator","Statewide","Republican","OZ, MEHMET C","124,867","0","0","62,403","0","0","62,464","0","0","0","0","0"
